ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,เวลาที่ใช้,ระยะเวลาจากสถานะล่าสุด(วัน),ค่า Median (วัน),ค่า Mean (วัน),ค่า Percentile 90 (วัน)
2022-DWDLT2,23 ส.ค. 65,11:14 น.,รอรับเรื่อง 839 วันที่แล้ว,,แจ้งปัญหาพื้นผิวถนนไม่เรียบ,"การรถไฟฟ้าขนส่งมวลชนแห่งประเทศไทย (รฟม.), สำนักการโยธา กทม., เขตมีนบุรี, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-08-27,17:21 น.,ใช้เวลา 4 วัน 6 ชม.,835,,,
2022-6GNPPU,11 ก.ค. 65,12:43 น.,รอรับเรื่อง 882 วันที่แล้ว,เขตพระโขนง,บันไดทางลงสะพานลอย หน้าตลาดบางจากไม่มีเหล็กกันลื่นคะ,"กองแผนงานและประสานสาธารณูปโภค สำนักการโยธา (กผภ.สนย.) กทม., สำนักการโยธา กทม., เขตพระโขนง, สำนักงานวิศวกรรมทาง สำนักการโยธา (สวก.สนย.) กทม., กรุงเทพมหานคร, เพื่อนชัชชาติ",ทางเท้า,กำลังดำเนินการ,2024-05-13,14:34 น.,ใช้เวลา 672 วัน 1 ชม.,210,,,
2022-E84GHK,7 ก.ค. 65,12:45 น.,รอรับเรื่อง 886 วันที่แล้ว,เขตวัฒนา,ทาสี เส้นกั้นทาง ขึ้นลงสะพานลอย,"กองแผนงานและประสานสาธารณูปโภค สำนักการโยธา (กผภ.สนย.) กทม., สำนักการโยธา กทม., สำนักงานวิศวกรรมทาง สำนักการโยธา (สวก.สนย.) กทม., กรุงเทพมหานคร, เขตพระโขนง, เพื่อนชัชชาติ",ทางเท้า,กำลังดำเนินการ,2023-06-14,14:32 น.,ใช้เวลา 342 วัน 1 ชม.,544,,,
2022-8EB8EM,3 ก.ค. 65,16:58 น.,รอรับเรื่อง 889 วันที่แล้ว,เขตบางรัก,ริมทางเท้าถนนสีลมที่กำลังเอาสายไฟลงดิน มีความเสี่ยงต้นไม้จะล้มเวลาฝนตกหนักเพราะดินรอบต้นถูกขุดถูกทุบจนรากเหลือน้อยแทบยึดไม่ได้ เห็นหลายวันก่อนแถวหน้ารร.นารายณ์ที่มีต้นใหญ่ล้มน่าจะสาเหตุใกล้เคียงกัน ช่วยดูแลให้ดีป้องกันไว้ก่อนด้วยค่ะไม่อยากให้ต้นไม้ใหญ่ล้ม หรือถ้าพนง.ของกทม.ดูแลต้นไม้ไม่เก่งให้รุกขกรเข้ามาดูแลเสริมด้วย,"สำนักสิ่งแวดล้อม กทม., สำนักการโยธา กทม., กรุงเทพมหานคร, เขตบางรัก, เพื่อนชัชชาติ",ทางเท้า,เปิดเรื่องใหม่,2022-08-26,00:21 น.,ใช้เวลา 53 วัน 7 ชม.,836,,,
2022-FQUF9D,29 มิ.ย. 65,13:47 น.,รอรับเรื่อง 894 วันที่แล้ว,เขตพระโขนง,เคยแจ้งไปแล้วค่ะดูภาพด้านบนด้วยค่ะ,"กองแผนงานและประสานสาธารณูปโภค สำนักการโยธา (กผภ.สนย.) กทม., สำนักการโยธา กทม., สำนักงานวิศวกรรมทาง สำนักการโยธา (สวก.สนย.) กทม., เขตพระโขนง, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,กำลังดำเนินการ,2023-05-04,20:59 น.,ใช้เวลา 309 วัน 7 ชม.,585,,,
2022-4EPXN3,29 มิ.ย. 65,08:12 น.,รอรับเรื่อง 894 วันที่แล้ว,เขตพญาไท,มีน้ำรั่วลงมาจากท่อบริเวณสะพานข้ามแยกสามเหลี่ยมดินแดง ทำให้น้ำนองบนถนนจำนวนมาก และเป็นอันตรายต่อผู้ขับขี่จักรยานยนต์ รบกวนผู้เกี่ยวข้องมาตรวจสอบท่อระบายน้ำของสะพานข้ามแยกนี้ด้วยครับ,"สำนักการโยธา กทม., สำนักงานวิศวกรรมทาง สำนักการโยธา (สวก.สนย.) กทม., เขตราชเทวี, กรุงเทพมหานคร, เพื่อนชัชชาติ",จุดเสี่ยง,กำลังดำเนินการ,2023-02-11,21:38 น.,ใช้เวลา 227 วัน 13 ชม.,667,,,
2022-AW7Y3R,19 มิ.ย. 65,18:43 น.,รอรับเรื่อง 903 วันที่แล้ว,เขตจตุจักร,สายไฟพันกัน,"สำนักการโยธา กทม., สำนักงาน กสทช. (ศูนย์รับแจ้งปัญหา 1200), เขตจตุจักร, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-08-22,11:24 น.,ใช้เวลา 63 วัน 16 ชม.,840,,,
2022-BZZRD6,19 มิ.ย. 65,18:05 น.,รอรับเรื่อง 903 วันที่แล้ว,เขตจตุจักร,สายไฟพัน อันตราย,"สำนักการโยธา กทม., สำนักงาน กสทช. (ศูนย์รับแจ้งปัญหา 1200), เขตจตุจักร, กรุงเทพมหานคร, เพื่อนชัชชาติ",จุดเสี่ยง,เปิดเรื่องใหม่,2022-08-23,23:09 น.,ใช้เวลา 65 วัน 5 ชม.,839,,,
2022-NEDLW8,19 มิ.ย. 65,11:27 น.,รอรับเรื่อง 904 วันที่แล้ว,เขตดุสิต,1. อยากได้พื้นที่ทางเดินคืนมา2.(รุปภาพตามแนบ)3.บริเวณสถานีรถไฟสามเสน,"สำนักการโยธา กทม., การรถไฟแห่งประเทศไทย, กรุงเทพมหานคร, เขตดุสิต, เพื่อนชัชชาติ",ทางเท้า,เปิดเรื่องใหม่,2022-08-22,15:11 น.,ใช้เวลา 64 วัน 3 ชม.,840,,,
2022-NEUEXN,18 มิ.ย. 65,09:37 น.,รอรับเรื่อง 905 วันที่แล้ว,เขตดอนเมือง,ของผมสองวันแล้ว ยังไม่มีคนรับเรื่องเลยครับ,"AOT-DMK, สำนักการโยธา กทม., กลุ่มกรุงเทพเหนือ (นางวันทนีย์ วัฒนะ), ผอ.เขตดอนเมือง (นายสาโรจน์), เขตดอนเมือง, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,2022-08-22,13:59 น.,ใช้เวลา 65 วัน 4 ชม.,840,,,
2022-MYHYMD,13 มิ.ย. 65,17:08 น.,รอรับเรื่อง 909 วันที่แล้ว,เขตตลิ่งชัน,มีน้ำล้นออกจากท่อระบาย ไปสู่ถนนเป็นเวลานานจนมีตะใคร้่ขึ้นทำให้ถนนลื่น,"ผอ.เขตตลิ่งชัน (นางชดาวรรณ), สำนักการระบายน้ำ กทม., ฝ่ายสิ่งแวดล้อมฯ เขตตลิ่งชัน, กองระบบท่อระบายน้ำ สำนักการระบายน้ำ, เขตตลิ่งชัน, สำนักการโยธา กทม., พนักงานกวาด เขตตลิ่งชัน, กลุ่มกรุงธนเหนือ (นายเฉลิมพล โชตินุชิต), ฝ่ายโยธา เขตตลิ่งชัน, กรุงเทพมหานคร, เพื่อนชัชชาติ",น้ำท่วม,รอรับเรื่อง,2023-10-04,13:09 น.,ใช้เวลา 477 วัน 20 ชม.,432,,,
สถิติรวม,,,,,,,,,,,,,Median = 544.0,Mean = 526.8571428571429,Percentile = 840.0
